,latitude,longitude,city,country,temperature,humidity,cloudiness,wind_speed
623,67.08304103767242,21.24929235330876,kiruna,se,19.0,67.0,0.0,8.0
625,-0.22414364040486134,-43.039420209630634,humberto de campos,br,83.0,87.0,36.0,12.0
629,-21.85536663094652,-71.60424012620979,tocopilla,cl,68.0,77.0,20.0,7.0
633,-60.70710974768614,-18.43197155496364,cidreira,br,83.0,75.0,12.0,8.0
637,51.65469493614802,125.2569248700438,tahe,cn,6.0,47.0,8.0,6.0
638,50.44937542152408,11.458518409052004,saalfeld,de,21.0,62.0,0.0,12.0
640,2.0064030063105207,-36.51447283162355,trairi,br,83.0,100.0,20.0,15.0
648,59.7336546883098,126.95314886393248,tommot,ru,-2.0,57.0,36.0,5.0
649,-32.17379375874749,178.06976790424886,ngunguru,nz,70.0,96.0,88.0,21.0
651,14.341324405983755,2.3053016187594153,ouallam,ne,75.0,28.0,0.0,4.0
652,21.443900715647914,77.28325140105096,anjangaon,in,74.0,53.0,36.0,4.0
655,-33.56319104530025,90.53397638539798,geraldton,au,17.0,26.0,40.0,9.0
657,64.75759079340435,161.7260480178661,evensk,ru,8.0,100.0,44.0,7.0
658,66.1362107261975,178.4716154951954,anadyr,ru,3.0,77.0,90.0,6.0
660,50.82730835434634,-91.84678925001752,sioux lookout,ca,30.0,60.0,75.0,3.0
662,7.4190996148545025,42.83487851986885,jijiga,et,55.0,91.0,48.0,2.0
665,73.93977751437131,179.06096063770002,leningradskiy,ru,-7.0,93.0,68.0,4.0
668,56.42459788693802,-60.86159136337095,saint-augustin,ca,42.0,81.0,0.0,4.0
672,-28.004869144990607,9.474426135887626,luderitz,na,60.0,87.0,0.0,16.0
674,31.739387034424666,12.284979852641953,jadu,ly,61.0,25.0,0.0,12.0
675,28.989972149812417,89.51616701296558,gasa,bt,-18.0,30.0,0.0,2.0
676,76.09509937573972,-168.2546361965039,lavrentiya,ru,22.0,100.0,88.0,9.0
677,-33.65170676112769,18.41995568594689,atlantis,za,66.0,88.0,20.0,14.0
678,33.12107228514806,-98.81520066680912,graham,us,59.0,28.0,1.0,5.0
686,-48.299684671323384,-57.264866276046746,rawson,ar,73.0,25.0,0.0,18.0
690,21.834587101949325,-57.57316848601542,codrington,ag,64.0,94.0,0.0,2.0
691,36.86201626146486,17.20798339647584,locri,it,59.0,82.0,20.0,6.0
696,76.8138218584817,23.798895833957857,havoysund,no,25.0,100.0,75.0,2.0
697,73.78265635951053,165.7381943786188,bilibino,ru,-9.0,65.0,44.0,4.0
699,19.887245443369878,107.16008352513052,thai binh,vn,71.0,95.0,92.0,7.0
706,19.618691035417115,8.309132359115637,arlit,ne,74.0,19.0,0.0,8.0
710,43.952810464068676,-95.56711774172267,worthington,us,37.0,86.0,90.0,3.0
711,3.016576484815104,23.661224986357183,aketi,cd,73.0,96.0,56.0,2.0
712,-27.31371561278229,-56.99491806529838,ayolas,py,94.0,47.0,20.0,17.0
713,13.402323007223018,128.73613119535582,san policarpo,ph,77.0,100.0,92.0,4.0
720,-4.539206822334435,-54.22842746419195,itaituba,br,79.0,90.0,56.0,2.0
724,0.976448005963789,30.595345612842095,muhororo,ug,61.0,100.0,92.0,3.0
727,20.280787891655137,105.72787328553488,ninh binh,vn,71.0,95.0,92.0,7.0
730,-7.690161640208032,-29.668410853061204,pitimbu,br,84.0,62.0,40.0,10.0
732,26.540885512223937,108.2727194253452,kaili,cn,64.0,87.0,36.0,1.0
733,37.59941718276136,25.68812012973561,ano mera,gr,60.0,87.0,0.0,12.0
736,66.91502250722368,68.62194112866186,aksarka,ru,-19.0,57.0,0.0,3.0
740,82.36492214929837,35.07003015541929,vardo,no,56.0,19.0,1.0,12.0
744,49.66307559717822,-114.66111354907328,blairmore,ca,32.0,92.0,90.0,10.0
745,27.73795431436683,73.90551821419575,napasar,in,71.0,30.0,68.0,8.0
747,15.202813842833038,-23.115529738797107,vila do maio,cv,71.0,73.0,75.0,25.0
749,47.278175720633044,20.766292477171277,kisujszallas,hu,23.0,79.0,90.0,11.0
756,13.810999700298922,26.472240041025344,umm kaddadah,sd,63.0,19.0,0.0,4.0
760,21.037298016236775,-62.73639946416415,the valley,ai,81.0,61.0,20.0,10.0
765,22.996095836131744,-92.60159697669181,celestun,mx,80.0,88.0,0.0,7.0
767,-39.31300687691863,-76.26595008168407,valdivia,cl,60.0,55.0,75.0,5.0
768,-13.477235875949347,15.867579781472784,caala,ao,59.0,92.0,44.0,1.0
770,-31.46513744831139,-76.3552471664253,valparaiso,cl,53.0,40.0,1.0,4.0
784,8.595877301876342,-63.735858390185726,ciudad bolivar,ve,94.0,26.0,0.0,15.0
788,55.70753203847346,-101.2837232412252,flin flon,ca,15.0,40.0,75.0,6.0
790,16.01371098223825,-5.9842015276278175,sokolo,ml,80.0,25.0,20.0,8.0
793,-15.11013425037379,-57.69591319017766,nova olimpia,br,86.0,71.0,56.0,5.0
796,-4.748765010700396,-30.16448744520352,nisia floresta,br,84.0,70.0,20.0,13.0
799,-9.442420637165839,107.81821411185729,kawalu,id,61.0,94.0,0.0,1.0
800,6.311370150695851,-55.61066857044409,groningen,sr,30.0,46.0,0.0,13.0
802,16.228459787748193,-83.94296276696348,barra patuca,hn,81.0,88.0,8.0,11.0
804,37.25038372846683,42.20473359181767,cizre,tr,44.0,81.0,36.0,3.0
806,41.90174948589399,17.72005827362881,dubrovnik,hr,50.0,93.0,90.0,25.0
807,39.4505867020612,-138.72434111013735,fortuna,us,56.0,41.0,20.0,14.0
811,11.395652750280377,-49.45573646803712,sinnamary,gf,78.0,98.0,92.0,8.0
813,41.33157731541448,-137.66307398053073,eureka,us,52.0,66.0,1.0,11.0
824,-17.715561564263012,-61.676340186208094,san jose,bo,65.0,93.0,12.0,2.0
827,63.19898398685356,153.4804305060199,seymchan,ru,-14.0,64.0,68.0,9.0
833,-18.91638118601344,-151.83822372395755,tevaitoa,pf,82.0,97.0,88.0,15.0
839,49.09764549466638,-125.75049427133598,ucluelet,ca,48.0,76.0,40.0,9.0
840,57.48067622564895,144.07347627529305,okhotsk,ru,12.0,87.0,68.0,9.0
843,8.13767657486548,29.96224853449732,ler,sd,36.0,93.0,90.0,23.0
844,53.43156509438748,21.057676222243032,szczytno,pl,19.0,68.0,0.0,8.0
846,4.40377062609187,38.340839617935075,mega,et,57.0,87.0,12.0,4.0
848,44.67019436113307,32.390825473867665,zaozerne,ua,17.0,79.0,80.0,15.0
853,4.69574324691483,158.51488590726296,namatanai,pg,80.0,100.0,44.0,14.0
858,61.22585823865265,170.41061784310176,tilichiki,ru,0.0,74.0,36.0,3.0
859,-6.807686437356168,108.52550801394591,babakan,id,79.0,100.0,12.0,4.0
860,11.23136336023407,69.39283211537764,kavaratti,in,82.0,100.0,0.0,3.0
864,37.33620703331407,-124.99564553280973,healdsburg,us,52.0,76.0,1.0,5.0
866,-13.657754092154917,172.04271702001637,sola,vu,33.0,80.0,75.0,10.0
869,-7.045167704928431,-40.708789090885006,pio ix,br,76.0,81.0,20.0,1.0
870,-33.78480908253773,41.5204727589751,beloha,mg,76.0,75.0,0.0,14.0
872,66.55502064770124,151.7459817412692,zyryanka,ru,-18.0,55.0,64.0,9.0
875,64.8613212177568,172.11419046681698,komsomolskiy,ru,-11.0,74.0,44.0,11.0
876,30.192764833443533,80.2441998879043,dharchula,in,33.0,59.0,8.0,2.0
877,63.7619389345694,87.95139448794765,turukhansk,ru,8.0,80.0,92.0,6.0
878,38.767076117800684,123.35311306852554,zhuanghe,cn,33.0,95.0,8.0,11.0
884,-16.97878703218737,-61.59431277708315,santa rosa,bo,71.0,26.0,0.0,17.0
887,-11.834360919257492,-84.23525464294141,chimbote,pe,73.0,85.0,24.0,5.0
890,18.180369698186254,40.2483352147579,abha,sa,60.0,54.0,0.0,9.0
892,26.56664245872861,90.78050655240554,bijni,in,57.0,73.0,0.0,7.0
894,34.79735445537935,138.80154746819272,shimoda,jp,59.0,100.0,88.0,21.0
895,-39.302677800613054,41.77333721193085,margate,za,66.0,52.0,40.0,28.0
902,71.42792831000273,-46.744980210289924,ilulissat,gl,23.0,79.0,20.0,4.0
905,63.948863568166814,35.226178190576945,belomorsk,ru,27.0,77.0,44.0,12.0
906,32.82699606512226,127.9888739388914,fukue,jp,51.0,87.0,75.0,2.0
907,8.045120068507046,-103.06138221924765,acapulco,mx,80.0,69.0,75.0,9.0
912,2.5992863079016644,134.97479054576138,manokwari,id,80.0,100.0,32.0,5.0
913,30.488472210115688,77.26223008846193,nahan,in,47.0,50.0,0.0,2.0
914,58.107738564716755,80.31055400787562,kedrovyy,ru,17.0,85.0,0.0,2.0
923,9.915951995189204,-44.946287124515436,cayenne,gf,78.0,88.0,80.0,6.0
925,28.622877662642708,-96.9998310224641,victoria,us,79.0,100.0,75.0,5.0
930,-50.51075183411553,-53.76468469591103,necochea,ar,60.0,94.0,92.0,14.0
931,-11.366778811885567,159.35395319242298,honiara,sb,73.0,94.0,75.0,1.0
938,-16.47384943490478,121.49650997314978,broome,au,33.0,59.0,75.0,17.0
939,-15.117623528796031,-73.30552348986943,coracora,pe,48.0,91.0,100.0,2.0
941,26.220263443908493,128.25012950939492,gushikawa,jp,64.0,93.0,1.0,8.0
943,23.4832664305887,93.4110811922431,khawhai,in,53.0,92.0,0.0,1.0
952,26.22924633669463,52.0481473453205,khor,qa,14.0,71.0,64.0,15.0
953,26.465113120430033,132.94218658593735,naze,jp,84.0,70.0,75.0,5.0
958,45.4528967130357,-95.99034786938864,alexandria,us,77.0,73.0,75.0,3.0
959,-4.5425217804608025,-2.4649696210456966,axim,gh,82.0,100.0,8.0,11.0
960,49.72374207581467,-55.664009099344156,springdale,ca,68.0,37.0,75.0,8.0
962,20.50942597519176,-45.96272060984603,bathsheba,bb,82.0,65.0,40.0,12.0
965,52.38535691176449,-2.1154929147920996,stourbridge,gb,30.0,80.0,90.0,14.0
968,19.98399121515709,-66.17140671910053,san juan,us,81.0,74.0,75.0,9.0
975,-57.0580984330817,179.42307391803257,dunedin,nz,59.0,77.0,48.0,8.0
976,-2.340698532718932,127.06782822055396,ambon,id,37.0,64.0,0.0,4.0
988,-19.55461507568687,-168.50934562266954,alofi,nu,82.0,74.0,40.0,4.0
990,-8.4658670400662,30.71344168789284,mpulungu,zm,59.0,91.0,12.0,3.0
993,6.212824913243381,92.54177799326004,sabang,id,77.0,98.0,80.0,7.0
995,9.373053418366467,-41.79478007554249,carutapera,br,81.0,80.0,80.0,9.0
996,24.9024856201073,74.97759419947243,begun,in,69.0,35.0,36.0,4.0
998,53.694181390032526,105.04296547560062,bayanday,ru,7.0,64.0,0.0,2.0
1000,30.988793002081565,-74.84448502724884,havelock,us,59.0,41.0,5.0,11.0
1001,-14.27201188533121,-92.41108476757304,san cristobal,ec,66.0,42.0,75.0,8.0
1005,12.676360107124424,7.961713002354713,katsina,ng,75.0,16.0,24.0,8.0
1010,-37.993520532445686,149.63319902369022,lakes entrance,au,62.0,77.0,0.0,10.0
1013,40.28222641113712,79.53920322006718,aksu,cn,23.0,92.0,0.0,13.0
1016,34.71447936295205,66.75920014320636,panjab,af,27.0,95.0,92.0,2.0
1019,20.600947138639597,62.87036736056885,sur,om,74.0,95.0,0.0,6.0
1020,-30.25585168668536,19.732158199332616,calvinia,za,52.0,46.0,0.0,3.0
1022,-36.99387328620713,157.29048260806877,nelson bay,au,71.0,83.0,90.0,9.0
1024,35.575977572503675,109.27747069609626,tongchuan,cn,42.0,100.0,90.0,2.0
1027,19.360030302220622,102.90600102191155,luang prabang,la,63.0,100.0,92.0,2.0
1028,-10.138041919027145,29.44433688689523,luwingu,zm,62.0,90.0,12.0,2.0
1029,-23.378811387353238,8.258954052711175,henties bay,na,62.0,100.0,0.0,4.0
1032,60.21974427516915,65.92407084231473,lugovoy,ru,20.0,96.0,88.0,10.0
1034,-22.53969286810556,28.706914937298336,mathathane,bw,72.0,61.0,0.0,12.0
1035,62.380316000173536,58.16216333905777,vuktyl,ru,-8.0,78.0,12.0,2.0
1039,30.028089351692486,96.58737483741527,tezu,in,47.0,71.0,0.0,1.0
1040,8.301629190710699,76.87424025872929,thiruvananthapuram,in,80.0,88.0,40.0,2.0
1049,50.271623752936534,89.52528774563899,kosh-agach,ru,19.0,93.0,92.0,2.0
1050,-2.015809391119717,15.89405613041069,gamboma,cg,69.0,99.0,76.0,4.0
1051,71.2280310170153,144.29970970713725,belaya gora,ru,-34.0,65.0,12.0,2.0
1052,14.543574314545054,120.64966299877716,limay,ph,30.0,92.0,75.0,4.0
1053,62.02614308102457,15.602634917410143,bollnas,se,28.0,75.0,0.0,9.0
1059,73.94541309307343,30.739216672427546,batsfjord,no,20.0,73.0,40.0,4.0
1061,14.929942763849567,-34.42918652516536,porto novo,cv,86.0,58.0,20.0,8.0
1064,66.40966255067025,-138.81512957980596,mayo,ca,32.0,89.0,75.0,2.0
1069,19.917602208783123,-158.44205503362838,ewa beach,us,75.0,74.0,75.0,5.0
1073,37.06225820427892,-73.70827801689097,virginia beach,us,51.0,57.0,1.0,4.0
1079,54.60867816815389,37.39003015575639,zaokskiy,ru,4.0,79.0,0.0,9.0
1087,-11.62472350611985,166.53630553888462,lata,sb,43.0,56.0,8.0,3.0
1089,38.04956631188588,58.17929944361168,buzmeyin,tm,50.0,81.0,90.0,6.0
1096,-8.128097927362575,20.34462434230008,lucapa,ao,66.0,97.0,64.0,2.0
1097,-49.09105193740464,24.510738339115505,plettenberg bay,za,65.0,99.0,8.0,14.0
1110,65.15488716780993,27.706894560713465,kajaani,fi,23.0,79.0,0.0,6.0
1113,-9.121361958753084,133.27935448335148,maningrida,au,77.0,93.0,8.0,5.0
1114,7.170414850135671,51.239736049640186,eyl,so,75.0,100.0,88.0,11.0
1121,7.518386979351888,-16.41835314620741,goderich,sl,36.0,68.0,0.0,13.0
1125,29.492271559587564,83.34867547659275,jumla,np,24.0,67.0,20.0,2.0
1132,48.34654235043001,-95.90609143265453,grand forks,us,37.0,80.0,90.0,5.0
1133,-17.963388530845364,69.79368162224097,quatre cocos,mu,80.0,88.0,40.0,14.0
1139,17.19482734705653,-2.271089342733376,tombouctou,ml,80.0,19.0,48.0,8.0
1141,29.766057322708292,26.016207529095112,marsa matruh,eg,66.0,63.0,0.0,19.0
1146,-11.173492239640979,111.38982270544727,boyolangu,id,67.0,92.0,32.0,3.0
1148,28.048982824486984,103.41900930102122,zhaotong,cn,42.0,100.0,92.0,2.0
1149,-18.77083804885686,171.4695462540895,isangel,vu,80.0,100.0,68.0,10.0
1152,37.193388824947576,54.43604395115665,gorgan,ir,42.0,93.0,0.0,0.0
1161,35.570176838928276,-116.97243016429204,barstow,us,79.0,11.0,40.0,21.0
1162,46.56357788086976,10.708498962864468,lana,it,32.0,93.0,40.0,1.0
1166,-4.430895006535636,37.3384045801771,naberera,tz,60.0,92.0,12.0,1.0
1178,25.71222432056159,3.2624241994603835,adrar,dz,71.0,9.0,0.0,9.0
1179,51.16999211494439,131.88228593365636,novyy urgal,ru,12.0,65.0,68.0,11.0
1186,61.06607254068757,1.061264838795779,lerwick,gb,27.0,86.0,0.0,4.0
1187,4.456583570760685,-50.248084962631566,saint-georges,gf,15.0,51.0,64.0,9.0
1188,42.717180456762435,102.33018472709512,hovd,mn,36.0,93.0,90.0,23.0
1195,57.90460697959412,103.07814615425883,zheleznodorozhnyy,ru,14.0,43.0,0.0,6.0
1198,63.553840130861175,47.40785471379931,blagoyevo,ru,-1.0,77.0,80.0,6.0
1201,67.46706969451199,-143.35117215445217,fairbanks,us,24.0,79.0,75.0,4.0
1205,59.139291827224525,73.00818524626575,tevriz,ru,29.0,92.0,92.0,11.0
1206,22.911220911918093,8.461010901820089,gat,ly,85.0,24.0,0.0,13.0
1209,38.91895282698448,100.628617707459,zhangye,cn,26.0,70.0,0.0,3.0
1217,68.46663891871376,53.79276080642694,iskateley,ru,-14.0,64.0,44.0,2.0
1222,-51.46281946169535,71.43571291430462,souillac,mu,42.0,75.0,0.0,6.0
1223,45.0036367171559,130.2119836005245,linkou,cn,14.0,66.0,0.0,5.0
1231,40.839457532523284,33.140447234861654,safranbolu,tr,58.0,52.0,68.0,4.0
1233,56.234967936152316,137.70775516091118,ayan,ru,50.0,54.0,56.0,6.0
1242,37.53098455969945,114.58631920823785,tangshan,cn,28.0,82.0,32.0,3.0
1244,39.15752273775112,95.01728242185806,yumen,cn,39.0,67.0,44.0,10.0
1247,51.01378814160768,34.37622236837339,bilopillya,ua,8.0,80.0,64.0,12.0
1248,-5.497532516274433,-52.722106848977816,sao felix do xingu,br,78.0,93.0,36.0,1.0
1251,-38.26041701190458,176.31219310908665,reporoa,nz,61.0,71.0,0.0,4.0
1252,14.837203726691456,123.56156251644262,sabang,ph,77.0,98.0,80.0,7.0
1253,40.41012735100958,61.95786903640095,gazojak,tm,42.0,90.0,8.0,6.0
1259,-25.947799009279805,150.60323063589738,kingaroy,au,68.0,93.0,20.0,9.0
1260,12.965002495983143,-11.266720148205849,dire,ml,59.0,77.0,75.0,6.0
1267,1.8537136525931714,32.382890577615086,apac,ug,66.0,100.0,80.0,5.0
1271,42.75328758981311,66.05113214560015,shieli,kz,34.0,89.0,8.0,0.0
1272,11.363508716486322,36.78981178852561,bahir dar,et,50.0,47.0,0.0,3.0
1275,-42.89232822483819,-71.93164033484028,calbuco,cl,57.0,67.0,90.0,5.0
1277,25.499905022445787,40.29935132274409,umm lajj,sa,65.0,96.0,0.0,3.0
1278,68.41813730459467,-164.44582832943502,nome,us,83.0,51.0,1.0,8.0
1281,-12.809998001034018,-63.944460573341075,san ramon,bo,78.0,50.0,40.0,4.0
1283,46.66685403217045,-1.246495281021481,la roche-sur-yon,fr,38.0,74.0,0.0,5.0
1287,3.366394288884109,117.9603258076724,tarakan,id,80.0,100.0,12.0,3.0
1291,18.978625487840716,-15.8466075144799,nouakchott,mr,67.0,88.0,0.0,19.0
1293,18.875652853482904,64.64043047243112,dwarka,in,71.0,46.0,24.0,4.0
1294,54.152785211088684,17.715727789425472,bytow,pl,24.0,79.0,0.0,6.0
1297,61.040514577983856,178.22073703599705,beringovskiy,ru,11.0,99.0,76.0,21.0
1299,12.23998773685176,83.18504941942774,madras,in,45.0,39.0,1.0,6.0
1300,-13.703594615843443,51.590419128573814,sambava,mg,81.0,100.0,0.0,25.0
1302,-28.203751323206802,-61.05163230230475,presidencia roque saenz pena,ar,81.0,98.0,44.0,9.0
1308,59.08871595809097,151.26284387378803,ola,ru,1.0,49.0,68.0,13.0
1311,16.00287131463078,48.970026416884906,qandala,so,62.0,93.0,0.0,2.0
1314,39.18047004451981,18.20840359803333,ugento,it,56.0,87.0,75.0,12.0
1315,52.689922159901585,5.42303188678477,enkhuizen,nl,31.0,98.0,0.0,24.0
1316,57.45177733001918,50.41641514372955,nema,ru,-6.0,74.0,0.0,7.0
1319,-14.915781469623425,165.0719046907319,luganville,vu,82.0,99.0,88.0,11.0
1324,19.866295412678525,21.192642485741118,faya,td,60.0,54.0,0.0,9.0
1326,37.055881845767715,64.15891028424323,dawlatabad,af,51.0,90.0,76.0,6.0
1329,40.33550037956471,2.1510572567027566,soller,es,30.0,46.0,75.0,12.0
1337,10.980074290161369,-110.37213915617791,san patricio,mx,94.0,45.0,0.0,8.0
1339,10.22866741683903,-37.840441350012526,itarema,br,81.0,77.0,20.0,8.0
1342,-6.407625549927388,12.931266404927129,boma,cd,82.0,37.0,32.0,7.0
1346,36.58007909907113,-3.1637626574439253,adra,es,60.0,52.0,0.0,4.0
1350,-37.425713532980815,156.0588750531491,kiama,au,60.0,93.0,20.0,5.0
1355,-4.437480026404614,-25.77173933022064,cabedelo,br,84.0,62.0,40.0,10.0
1359,55.71278189456089,30.625560138903296,usvyaty,ru,15.0,79.0,0.0,11.0
1360,-4.8095682357984515,29.999777386436165,kasulu,tz,63.0,91.0,24.0,2.0
1361,42.0413451724275,118.41890417374191,mujiayingzi,cn,25.0,77.0,0.0,7.0
1362,-28.314276891059897,133.1361420313154,yulara,au,68.0,52.0,0.0,5.0
1366,11.096524433095638,-95.60244326474157,pochutla,mx,86.0,74.0,75.0,11.0
1370,52.20463243591746,78.73373336046336,kulunda,ru,11.0,64.0,8.0,8.0
1371,40.269269761670415,-25.56383928669203,praia da vitoria,pt,62.0,98.0,68.0,13.0
1374,82.61808260223557,-64.05032420739056,narsaq,gl,46.0,33.0,76.0,43.0
1381,-45.79605568929547,178.5952524007496,waipawa,nz,62.0,77.0,36.0,7.0
1388,36.500946513310126,13.440025938672278,palma di montechiaro,it,56.0,86.0,88.0,9.0
1395,28.08848180747566,-117.1956525990242,san quintin,mx,65.0,80.0,0.0,4.0
1396,59.10647379822049,160.75673444197753,palana,ru,5.0,73.0,24.0,2.0
1397,-17.76878792894165,50.06396499156776,fenoarivo atsinanana,mg,75.0,73.0,8.0,5.0
1401,42.241918345032786,17.423458311705474,korcula,hr,53.0,71.0,75.0,14.0
1403,-30.157757183004,12.359310361903397,oranjemund,na,62.0,94.0,92.0,16.0
1405,26.440738559235726,113.3131421421408,leiyang,cn,47.0,100.0,100.0,5.0
1408,-31.816477775718006,37.35072479652712,richards bay,za,69.0,82.0,8.0,7.0
1414,38.319572927018214,-10.035126364659504,cascais,pt,52.0,76.0,20.0,5.0
1425,37.343324228931905,-10.49577285835224,aljezur,pt,55.0,100.0,36.0,12.0
1429,-7.116976162066749,157.57989236557552,gizo,sb,68.0,42.0,0.0,6.0
1430,-23.8209782385278,31.72529747612063,phalaborwa,za,66.0,83.0,0.0,5.0
1432,49.946172375782254,159.69462468663443,petropavlovsk-kamchatskiy,ru,8.0,65.0,12.0,6.0
1433,58.54223751448035,-178.96694773896908,egvekinot,ru,-12.0,75.0,64.0,4.0
1434,-14.135595323109328,43.7997881361936,boueni,yt,82.0,83.0,92.0,10.0
1436,32.327097037706196,-85.42782913403181,tuskegee,us,75.0,64.0,1.0,3.0
1438,66.05536727214516,112.5356672301927,udachnyy,ru,-5.0,80.0,80.0,5.0
1439,58.694227715432305,38.11856488176127,breytovo,ru,15.0,80.0,44.0,12.0
1443,-32.6088204426162,-155.8206213260311,avera,pf,79.0,19.0,1.0,8.0
1448,43.45755589001698,-67.4340517848351,bar harbor,us,25.0,35.0,1.0,9.0
1449,-39.80527220102784,134.70563943415323,port lincoln,au,65.0,91.0,88.0,15.0
1456,69.695678006679,23.08508122569134,alta,no,25.0,73.0,75.0,6.0
1458,51.02735094539156,-9.10958778056363,skibbereen,ie,32.0,100.0,75.0,13.0
1460,1.4087392620548655,36.077909981901115,maralal,ke,58.0,96.0,24.0,2.0
1473,13.093113032297666,58.84293162437535,salalah,om,77.0,73.0,20.0,2.0
1474,54.674608718740615,154.47771856358196,sobolevo,ru,8.0,71.0,0.0,10.0
1475,-8.88450332527745,147.94700292591182,kokoda,pg,62.0,99.0,92.0,1.0
1482,39.43284460015792,114.41471664924188,dingzhou,cn,37.0,100.0,48.0,2.0
1483,-4.5941413803688675,33.720678956379885,igunga,tz,64.0,90.0,56.0,3.0
1485,-39.740213560370144,153.57165591275293,batemans bay,au,61.0,99.0,0.0,2.0
1486,43.98449407312518,-138.92902041510195,port hardy,ca,44.0,81.0,20.0,6.0
1490,-7.336342581452129,33.495292683517675,dunda,tz,43.0,56.0,8.0,3.0
1491,16.867242626338566,28.912399797337713,marawi,sd,63.0,92.0,20.0,2.0
1494,56.61884864350796,81.04291105157967,bakchar,ru,23.0,89.0,8.0,6.0
